C	Chapter 36
V	19036001
c	a
i	c19036001.1
m	Prov. 4:8, 9; Acts 6:15 b Deut.
V	19036002
c	c
i	c19036002.2
m	Ex. 22:11;
V	19036003
c	d
i	c19036003.3
m	Eccl. 10:4
V	19036004
c	e
i	c19036004.4
m	1 Sam. 13:11, 13; Job 34:18
V	19036007
c	g
i	c19036007.5
m	Prov. 24:22; Eccl. 6:12
V	19036008
c	h
i	c19036008.6
m	Ps. 49:6, 7; Job 14:5 i Deut. 20:5-8
V	19036010
c	j
i	c19036010.7
m	Eccl. 2:16; 9:5
V	19036011
c	k
i	c19036011.8
m	Ps. 10:6; 50:21; Is. 26:10
V	19036012
c	l
i	c19036012.9
m	Is. 65:20; [Rom. 2:5-7] m [Deut. 4:40; Ps. 37:11, 18, 19; Prov. 1:32, 33; Is. 3:10; Matt. 25:34, 41]
V	19036014
c	n
i	c19036014.10
m	Ps. 73:14
V	19036014
c	o
i	c19036014.11
m	Eccl. 2:14; 7:15;
V	19036015
c	p
i	c19036015.12
m	Eccl. 2:24
V	19036017
c	q
i	c19036017.13
m	Job 5:9; Ps. 73:16; Eccl. 3:11; Rom. 11:33
