C	Chapter 114
V	19114002
c	b
i	c19114002.1
m	Ps. 34:18; [Is. 57:15; 61:1; Matt. 5:3, 4; Luke 18:13, 14] c Ps. 34:18;
V	19114003
c	d
i	c19114003.2
m	[Is. 1:10-17; 58:1-7; Mic. 6:7, 8]
V	19114003
c	e
i	c19114003.3
m	Deut. 23:18
V	19114004
c	f
i	c19114004.4
m	Prov. 1:24; Is. 65:12; Jer. 7:13
V	19114005
c	g
i	c19114005.5
m	Ps. 38:20; Is. 60:15; [Luke
V	19114012
c	j
i	c19114012.6
m	Is. 48:18; 60:5
V	19114012
c	k
i	c19114012.7
m	Is. 60:16 l Is.
V	19114013
c	m
i	c19114013.8
m	Is. 51:3; [2 Cor. 1:3, 4]
V	19114014
c	n
i	c19114014.9
m	Ezek. 37:1
V	19114015
c	o
i	c19114015.10
m	Is. 9:5; [2 Thess. 1:8]
V	19114016
c	p
i	c19114016.11
m	Is. 27:1 q Is.
V	19114017
c	r
i	c19114017.12
m	Is. 65:3-8
V	19114018
c	s
i	c19114018.13
m	Is. 59:7 t Is. 45:22-25; Jer. 3:17
V	19114019
c	u
i	c19114019.14
m	Luke 2:34
V	19114019
c	v
i	c19114019.15
m	Mal. 1:11 3 So Put (cf. Jer. 46:9)
V	19114020
c	w
i	c19114020.16
m	Is. 49:22 x Is. 18:7; [Rom. 15:16]
V	19114021
c	y
i	c19114021.17
m	Ex. 19:6; Is. 61:6; 1 Pet. 2:9; Rev. 1:6
V	19114022
c	z
i	c19114022.18
m	Is. 65:17; Heb. 12:26, 27; 2 Pet. 3:13; Rev. 21:1
