C	Chapter 70
V	19070002
c	a
i	c19070002.1
m	Is. 32:13
V	19070004
c	b
i	c19070004.2
m	Jer. 4:19
V	19070005
c	c
i	c19070005.3
m	Is. 37:3 d Lam.
V	19070006
c	e
i	c19070006.4
m	Jer. 49:35 f Is.
V	19070008
c	g
i	c19070008.5
m	2 Kin. 18:15, 16 h 1 Kin. 7:2; 10:17
V	19070009
c	i
i	c19070009.6
m	2 Kin. 20:20; 2 Chr. 32:4;
V	19070011
c	j
i	c19070011.7
m	Neh. 3:16 k 2 Kin. 20:20; 2 Chr. 32:3,
V	19070012
c	l
i	c19070012.8
m	Is. 32:11; Joel 1:13; 2:17 m Ezra 9:3; Is. 15:2; Mic. while fleeing to save their own skins (2 Kin. 25:4–6). Lord is disastrous (Luke 17:26–29).
V	19070013
c	n
i	c19070013.9
m	Is. 5:11, 22; 28:7, 8; Luke 17:26-29 o Is. 56:12; 1 Cor. 15:32
V	19070014
c	p
i	c19070014.10
m	Is. 5:9 q
V	19070015
c	r
i	c19070015.11
m	2 Kin. 18:37; Is. 36:3
V	19070016
c	s
i	c19070016.12
m	2 Sam. 18:18; 2 Chr. 16:14; Matt.
V	19070017
c	t
i	c19070017.13
m	Esth. 7:8
V	19070018
c	u
i	c19070018.14
m	Is. 2:7
V	19070020
c	v
i	c19070020.15
m	2 Kin. 18:18; Is. 36:3, 22; 37:2
V	19070022
c	w
i	c19070022.16
m	Is. 9:6 x Job 12:14; Rev. 3:7
V	19070023
c	y
i	c19070023.17
m	Ezra 9:8; Zech. 10:4
