C	Chapter 128
V	19128002
c	a
i	c19128002.1
m	2 Kin. 25:3; Is. 3:26 b Jer. 8:21 c
V	19128003
c	d
i	c19128003.2
m	Job 6:20; Ps. 40:14 e
V	19128004
c	f
i	c19128004.3
m	Jer. 3:3; Ezek.
V	19128006
c	g
i	c19128006.4
m	Job 39:5, 6; Jer. 2:24
V	19128007
c	h
i	c19128007.5
m	Ps. 25:11; Jer.
V	19128008
c	i
i	c19128008.6
m	Jer. 17:13
V	19128009
c	j
i	c19128009.7
m	Is. 59:1 k Ex. 29:45; Lev. 26:11; Ps. 46:5; Jer. 8:19
V	19128010
c	l
i	c19128010.8
m	Jer. 2:23-25 m [Jer. 44:21-23]; Hos. 8:13
V	19128011
c	n
i	c19128011.9
m	Ex. 32:10; Jer.
V	19128012
c	o
i	c19128012.10
m	Prov. 1:28; [Is. 1:15; 58:3-6]; Ezek. 8:18; Mic. 3:4; Zech. 7:13 p Jer. 6:20 q Jer. 9:16
V	19128013
c	r
i	c19128013.11
m	Jer. 4:10
V	19128013
c	s
i	c19128013.12
m	Jer. 8:11; 23:17
V	19128014
c	t
i	c19128014.13
m	Jer. 27:10
V	19128014
c	u
i	c19128014.14
m	Jer. 29:8, 9 v Jer. 23:16; Ezek. 12:24
V	19128015
c	w
i	c19128015.15
m	Jer. 5:12; Ezek. 14:10
V	19128016
c	x
i	c19128016.16
m	Ps. 79:2, 3; Jer.
V	19128017
c	y
i	c19128017.17
m	Jer. 9:1; 13:17; Lam. 1:16 z Is. 37:22; Jer. 8:21; Lam. 1:15; 2:13
V	19128018
c	a
i	c19128018.18
m	Jer. 6:25; Lam. 1:20; Ezek. 7:15
V	19128018
c	b
i	c19128018.19
m	Jer. 23:11
V	19128019
c	c
i	c19128019.20
m	Jer. 6:30; 7:29; 12:7; Lam. 5:22
V	19128019
c	d
i	c19128019.21
m	Jer. 15:18 e Job 30:26; Jer. 8:15; 1 Thess. 5:3
V	19128020
c	f
i	c19128020.22
m	Neh. 9:2; Ps. 32:5; Jer. 3:25 g Ps. 106:6; Jer. 8:14; 14:7; Dan. 9:8
V	19128021
c	h
i	c19128021.23
m	Ps. 106:45
V	19128022
c	i
i	c19128022.24
m	Zech. 10:1
V	19128022
c	j
i	c19128022.25
m	Deut. 32:21 k 1 Kin. 17:1; Jer. 5:24 l Ps. 135:7
