C	Chapter 77
V	19077001
c	a
i	c19077001.1
m	Ezek. 24:6, 9 b
V	19077004
c	c
i	c19077004.2
m	Is. 8:19
V	19077005
c	d
i	c19077005.3
m	Is. 25:5 e Job 21:18; Is. 17:13
V	19077005
c	f
i	c19077005.4
m	Is. 30:13; 47:11; 1 Thess. 5:3
V	19077006
c	g
i	c19077006.5
m	Is. 28:2; 30:30 h
V	19077007
c	i
i	c19077007.6
m	Is. 37:36; Mic. 4:11, 12; Zech.
V	19077007
c	j
i	c19077007.7
m	Job 20:8
V	19077008
c	k
i	c19077008.8
m	Ps. 73:20
V	19077009
c	l
i	c19077009.9
m	Is. 28:7, 8 m Is.
V	19077010
c	n
i	c19077010.10
m	Ps. 69:23; Is. 6:9, 10; Mic. 3:6; Rom. 11:8
V	19077010
c	o
i	c19077010.11
m	Ps. 69:23; Is. 6:10 p
V	19077011
c	q
i	c19077011.12
m	Is. 8:16 r Dan. 12:4, 9; [Matt. 13:11-16]; Rev. 5:1-
V	19077013
c	s
i	c19077013.13
m	Ps. 78:36; Ezek. 33:31; Matt. 15:8, 9; Mark 7:6,
V	19077013
c	t
i	c19077013.14
m	Col. 2:22
V	19077014
c	u
i	c19077014.15
m	Is. 6:9, 10; 28:21; Hab. 1:5 v Is. 44:25; Jer. 49:7; Obad. 8; 1 Cor.
V	19077015
c	w
i	c19077015.16
m	Is. 30:1 x Ps. 10:11; 94:7; Is. 47:10; Ezek. 8:12; Mal. 2:17
V	19077017
c	z
i	c19077017.17
m	Is. 32:15
V	19077018
c	a
i	c19077018.18
m	Is. 35:5; Matt. 11:5; Mark 7:37
V	19077019
c	b
i	c19077019.19
m	[Ps. 25:9; 37:11; Is. 11:4; 61:1; Matt. 5:5; 11:29] c Is. 14:30; [Matt. 5:3; 11:5; James 2:5]
V	19077020
c	d
i	c19077020.20
m	Is. 28:14 e Is. 59:4; Mic. 2:1
V	19077021
c	f
i	c19077021.21
m	Amos 5:10,
V	19077021
c	g
i	c19077021.22
m	Prov. 28:21
V	19077022
c	h
i	c19077022.23
m	Josh. 24:3 i Is.
V	19077023
c	j
i	c19077023.24
m	[Is. 45:11; 49:20-26; Eph.
V	19077024
c	k
i	c19077024.25
m	Is. 28:7
