C	Chapter 98
V	19098001
c	a
i	c19098001.1
m	Deut. 24:1; Jer. 3:8 b Deut. 32:30; 2 Kin. 4:1; Neh. 5:5
V	19098002
c	d
i	c19098002.2
m	Ps. 106:9; Nah. 1:4
V	19098003
c	e
i	c19098003.3
m	Ex. 10:21 f Is. 13:10; Rev. 6:12
V	19098004
c	g
i	c19098004.4
m	Ex. 4:11 h Matt.
V	19098005
c	i
i	c19098005.5
m	Ps. 40:6; Is. 35:5 j Matt. 26:39; Mark 14:36; Luke 22:42; John 8:29; Acts 26:19; [Phil. 2:8; Heb. 5:8; 10:7]
V	19098006
c	k
i	c19098006.6
m	Matt. 27:26; John 18:22 l Matt. Mark 14:65; 15:19
V	19098006
c	m
i	c19098006.7
m	Lam. 3:30
V	19098007
c	n
i	c19098007.8
m	Ezek. 3:8, 9; Luke 9:51 $
V	19098008
c	o
i	c19098008.9
m	Acts 2:24; [Rom. 8:32-34]
V	19098009
c	p
i	c19098009.10
m	Job 13:28; Ps. 102:26; Heb. 1:11
V	19098009
c	q
i	c19098009.11
m	Is. 51:6,
V	19098010
c	r
i	c19098010.12
m	Ps. 23:4 s 2 Chr. 20:20
V	19098011
c	t
i	c19098011.13
m	[John 9:39]
V	19098011
c	u
i	c19098011.14
m	Ps. 16:4
